Dates,Settle
2024-09-27,252.4
2024-09-30,251.5
2024-10-01,253.6
2024-10-02,255.5
2024-10-03,240
2024-10-04,241.6
2024-10-07,236.9
2024-10-08,239
2024-10-09,238.9
2024-10-10,232
2024-10-11,232.4
2024-10-14,230
2024-10-15,228.9
2024-10-16,229.1
2024-10-17,226.7
2024-10-18,229.3
2024-10-21,226.1
2024-10-22,228.7
2024-10-23,226.1
2024-10-24,229.9
2024-10-25,228.1
2024-10-28,226.1
2024-10-29,225
2024-10-30,221.8
2024-10-31,221.6
2024-11-01,220
2024-11-04,224
2024-11-05,224.2
2024-11-06,227.4
2024-11-07,230.4
2024-11-08,226
2024-11-11,227.3
2024-11-12,222.1
2024-11-13,222.8
2024-11-14,224
2024-11-15,221.4
2024-11-18,218.2
2024-11-19,217.4
2024-11-20,215.9
2024-11-21,217.3
2024-11-22,216.5
2024-11-25,220
2024-11-26,219.5
2024-11-27,223.9
2024-11-28,225.8
2024-11-29,234
2024-12-02,239.3
2024-12-03,242.1
2024-12-04,252.5
2024-12-05,259.7
2024-12-06,262.3
2024-12-09,262
2024-12-10,263.5
2024-12-11,265.5
2024-12-12,266.1
2024-12-13,269.2
2024-12-16,267.2
2024-12-17,266.7
2024-12-18,268.7
2024-12-19,266.1
2024-12-20,267.9
2024-12-23,267.4
2024-12-24,267.4
2024-12-27,270.8
2024-12-30,272.9
2024-12-31,272.9
2025-01-02,274.4
2025-01-03,275.3
2025-01-06,275.3
2025-01-07,276.7
2025-01-08,274.9
2025-01-09,273.9
2025-01-10,270.6
2025-01-13,276.3
2025-01-14,280.6
2025-01-15,284.1
2025-01-16,286
2025-01-17,288.8
2025-01-20,285
2025-01-21,322.2
2025-01-22,328.9
2025-01-23,331.8
2025-01-24,330.4
2025-01-27,322.9
2025-01-28,317.3
2025-01-29,320.9
2025-01-30,329.4
2025-01-31,334.2
2025-02-03,329.3
2025-02-04,333.8
2025-02-05,336
