Dates,Settle
2024-09-09,220.8
2024-09-10,217
2024-09-11,217.3
2024-09-12,218.3
2024-09-13,217.5
2024-09-16,217
2024-09-17,218.4
2024-09-18,216.7
2024-09-19,220.4
2024-09-20,220
2024-09-23,217.8
2024-09-24,218
2024-09-25,214.7
2024-09-26,218
2024-09-27,217.4
2024-09-30,215.3
2024-10-01,209.8
2024-10-02,211.2
2024-10-03,204.7
2024-10-04,205
2024-10-07,205.8
2024-10-08,207
2024-10-09,206
2024-10-10,207
2024-10-11,207.5
2024-10-14,206
2024-10-15,206.3
2024-10-16,204.2
2024-10-17,207.3
2024-10-18,207.2
2024-10-21,206
2024-10-22,207.7
2024-10-23,218
2024-10-24,212.9
2024-10-25,214.9
2024-10-28,218.2
2024-10-29,219.9
2024-10-30,216.8
2024-10-31,216.2
2024-11-01,218.9
2024-11-04,223.5
2024-11-05,221.9
2024-11-06,219.1
2024-11-07,220
2024-11-08,216.7
2024-11-11,218.9
2024-11-12,214.6
2024-11-13,214.1
2024-11-14,216.4
2024-11-15,216.4
2024-11-18,218.3
2024-11-19,214.3
2024-11-20,214.1
2024-11-21,214.8
2024-11-22,212.9
2024-11-25,210.3
2024-11-26,209.4
2024-11-27,210.4
2024-11-28,213.3
2024-11-29,213.8
2024-12-02,216.5
2024-12-03,219.6
2024-12-04,217.9
2024-12-05,221.6
2024-12-06,219.5
2024-12-09,220.8
2024-12-10,219.3
2024-12-11,219.4
2024-12-12,219.1
2024-12-13,219.1
2024-12-16,217.9
2024-12-17,216.2
2024-12-18,217.4
2024-12-19,216.2
2024-12-20,213.2
2024-12-23,215.7
2024-12-24,215.7
2024-12-27,217.6
2024-12-30,218.3
2024-12-31,218.3
2025-01-02,219.6
2025-01-03,224.3
2025-01-06,224.3
2025-01-07,227.6
2025-01-08,227.5
2025-01-09,226.1
2025-01-10,225.2
2025-01-13,228.3
2025-01-14,230.4
2025-01-15,233.8
2025-01-16,232
2025-01-17,232.5
2025-01-20,233
2025-01-21,238
2025-01-22,236.8
2025-01-23,246.7
2025-01-24,244.5
2025-01-27,244.2
2025-01-28,242.5
2025-01-29,242.6
2025-01-30,244.8
2025-01-31,241.5
2025-02-03,238.4
2025-02-04,239.8
2025-02-05,241.1999969
